FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-05-17 16:53:28,48.920517,28.685484,417,3,127,287,5,0,26,-21
4908,,Volynska,Ukraine,2020-05-17 16:53:28,51.190885,24.870603,280,6,60,214,9,0,5,4
4913,,Dnipropetrovska,Ukraine,2020-05-17 16:53:28,48.301142,34.844169,347,3,23,321,24,0,6,18
4912,,Donetska,Ukraine,2020-05-17 16:53:28,48.047635,37.674086,68,1,10,57,16,0,0,16
4914,,Zhytomyrskа,Ukraine,2020-05-17 16:53:28,50.639546,28.475602,374,10,21,343,17,2,3,12
4915,,Zakarpatska,Ukraine,2020-05-17 16:53:28,48.403718,23.275854,419,9,48,362,16,0,5,11
4891,,Zaporizka,Ukraine,2020-05-17 16:53:28,47.26706,35.700061,243,5,62,176,15,0,11,4
4892,,Ivano-Frankivska,Ukraine,2020-05-17 16:53:28,48.701932,24.619344,862,50,72,740,41,0,0,41
4910,,Kyivska,Ukraine,2020-05-17 16:53:28,50.299214,30.455333,664,15,73,576,21,0,3,18
4893,,Kirovohradska,Ukraine,2020-05-17 16:53:28,48.472378,32.081666,391,18,100,273,14,1,19,-6
4894,,Luhanska,Ukraine,2020-05-17 16:53:28,48.985624,39.018116,33,0,4,29,0,0,1,-1
4895,,Lvivska,Ukraine,2020-05-17 16:53:28,49.717422,23.916561,430,14,77,339,25,1,11,13
4896,,Mykolaivska,Ukraine,2020-05-17 16:53:28,47.438413,31.778998,126,2,5,119,10,0,0,10
4909,Kyiv,Kyivska,Ukraine,2020-05-17 16:53:28,50.448668,30.547911,1401,25,75,1301,60,1,6,53
4911,,Odeska,Ukraine,2020-05-17 16:53:28,46.518829,30.602712,277,3,15,259,16,0,2,14
4897,,Poltavska,Ukraine,2020-05-17 16:53:28,49.732656,33.778584,203,6,21,176,15,0,1,14
4898,,Rivnenska,Ukraine,2020-05-17 16:53:28,51.039594,26.391115,637,11,59,567,49,0,10,39
4899,,Sumska,Ukraine,2020-05-17 16:53:28,51.10612,34.12381,102,4,57,41,4,0,2,2
4900,,Ternopilska,Ukraine,2020-05-17 16:53:28,49.402088,25.64818,779,14,78,687,71,2,2,67
4901,,Kharkivska,Ukraine,2020-05-17 16:53:28,49.615098,36.504888,249,4,20,225,12,0,1,11
4902,,Khersonska,Ukraine,2020-05-17 16:53:28,46.673984,33.53598,111,2,35,74,0,1,4,-5
4903,,Khmelnytska,Ukraine,2020-05-17 16:53:28,49.507456,26.929458,82,5,20,57,1,0,2,-1
4904,,Cherkaska,Ukraine,2020-05-17 16:53:28,49.260159,31.352536,290,8,60,222,8,0,0,8
4905,,Chernivetska,Ukraine,2020-05-17 16:53:28,48.268275,25.976996,1571,39,110,1422,82,3,13,66
4906,,Chernihivska,Ukraine,2020-05-17 16:53:28,51.355018,32.004509,50,4,6,40,9,0,2,7
