FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-10-23 00:00:19,48.920517,28.685484,8782,153,5394,3235,138,1,76,61
4908,,Volynska,Ukraine,2020-10-23 00:00:19,51.190885,24.870603,11574,233,6670,4671,207,5,131,71
4913,,Dnipropetrovska,Ukraine,2020-10-23 00:00:19,48.301142,34.844169,12068,285,5277,6506,363,18,0,345
4912,,Donetska,Ukraine,2020-10-23 00:00:19,48.047635,37.674086,7896,84,1314,6498,267,4,4,259
4914,,Zhytomyrskа,Ukraine,2020-10-23 00:00:19,50.639546,28.475602,10838,183,6009,4646,204,4,254,-54
4915,,Zakarpatska,Ukraine,2020-10-23 00:00:19,48.403718,23.275854,12285,343,5732,6210,173,4,0,169
4891,,Zaporizka,Ukraine,2020-10-23 00:00:19,47.26706,35.700061,7093,97,1867,5129,309,2,0,307
4892,,Ivano-Frankivska,Ukraine,2020-10-23 00:00:19,48.701932,24.619344,17447,399,8907,8141,233,4,100,129
4910,,Kyivska,Ukraine,2020-10-23 00:00:19,50.299214,30.455333,13688,303,7498,5887,269,8,80,181
4893,,Kirovohradska,Ukraine,2020-10-23 00:00:19,48.472378,32.081666,1786,75,1063,648,89,1,7,81
4894,,Luhanska,Ukraine,2020-10-23 00:00:19,48.985624,39.018116,2841,53,945,1843,155,4,68,83
4895,,Lvivska,Ukraine,2020-10-23 00:00:19,49.717422,23.916561,26021,740,10248,15033,319,9,181,129
4896,,Mykolaivska,Ukraine,2020-10-23 00:00:19,47.438413,31.778998,6428,121,1581,4726,172,0,136,36
4909,Kyiv,Kyivska,Ukraine,2020-10-23 00:00:19,50.448668,30.547911,32500,642,11304,20554,631,15,189,427
4911,,Odeska,Ukraine,2020-10-23 00:00:19,46.518829,30.602712,20557,311,3270,16976,600,11,28,561
4897,,Poltavska,Ukraine,2020-10-23 00:00:19,49.732656,33.778584,7216,134,2354,4728,336,2,94,240
4898,,Rivnenska,Ukraine,2020-10-23 00:00:19,51.039594,26.391115,16691,206,12881,3604,263,2,176,85
4899,,Sumska,Ukraine,2020-10-23 00:00:19,51.10612,34.12381,9730,142,2882,6706,221,1,55,165
4900,,Ternopilska,Ukraine,2020-10-23 00:00:19,49.402088,25.64818,18283,234,13205,4844,313,2,381,-70
4901,,Kharkivska,Ukraine,2020-10-23 00:00:19,49.615098,36.504888,30899,472,5989,24438,627,10,127,490
4902,,Khersonska,Ukraine,2020-10-23 00:00:19,46.673984,33.53598,2844,60,1236,1548,105,2,59,44
4903,,Khmelnytska,Ukraine,2020-10-23 00:00:19,49.507456,26.929458,11942,191,5218,6533,381,2,275,104
4904,,Cherkaska,Ukraine,2020-10-23 00:00:19,49.260159,31.352536,7541,76,3058,4407,227,3,96,128
4905,,Chernivetska,Ukraine,2020-10-23 00:00:19,48.268275,25.976996,18562,419,9688,8455,248,2,93,153
4906,,Chernihivska,Ukraine,2020-10-23 00:00:19,51.355018,32.004509,7367,87,1308,5972,203,0,69,134
