FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-10-16 00:00:19,48.920517,28.685484,7941,138,4859,2944,96,1,74,21
4908,,Volynska,Ukraine,2020-10-16 00:00:19,51.190885,24.870603,10320,213,6125,3982,180,2,0,178
4913,,Dnipropetrovska,Ukraine,2020-10-16 00:00:19,48.301142,34.844169,9834,215,4187,5432,220,0,106,114
4912,,Donetska,Ukraine,2020-10-16 00:00:19,48.047635,37.674086,6491,66,1169,5256,244,0,6,238
4914,,Zhytomyrskа,Ukraine,2020-10-16 00:00:19,50.639546,28.475602,9130,161,5075,3894,269,4,0,265
4915,,Zakarpatska,Ukraine,2020-10-16 00:00:19,48.403718,23.275854,11305,326,5654,5325,136,0,37,99
4891,,Zaporizka,Ukraine,2020-10-16 00:00:19,47.26706,35.700061,6012,95,1767,4150,112,7,0,105
4892,,Ivano-Frankivska,Ukraine,2020-10-16 00:00:19,48.701932,24.619344,15955,371,8037,7547,190,4,36,150
4910,,Kyivska,Ukraine,2020-10-16 00:00:19,50.299214,30.455333,11978,257,6915,4806,227,5,48,174
4893,,Kirovohradska,Ukraine,2020-10-16 00:00:19,48.472378,32.081666,1440,67,999,374,44,1,10,33
4894,,Luhanska,Ukraine,2020-10-16 00:00:19,48.985624,39.018116,2125,29,737,1359,110,1,0,109
4895,,Lvivska,Ukraine,2020-10-16 00:00:19,49.717422,23.916561,23806,660,9010,14136,332,11,21,300
4896,,Mykolaivska,Ukraine,2020-10-16 00:00:19,47.438413,31.778998,5207,110,1352,3745,155,1,20,134
4909,Kyiv,Kyivska,Ukraine,2020-10-16 00:00:19,50.448668,30.547911,28957,535,10286,18136,445,17,57,371
4911,,Odeska,Ukraine,2020-10-16 00:00:19,46.518829,30.602712,17511,265,2853,14393,162,0,0,162
4897,,Poltavska,Ukraine,2020-10-16 00:00:19,49.732656,33.778584,5226,89,1695,3442,133,3,0,130
4898,,Rivnenska,Ukraine,2020-10-16 00:00:19,51.039594,26.391115,15186,193,11830,3163,160,1,17,142
4899,,Sumska,Ukraine,2020-10-16 00:00:19,51.10612,34.12381,7983,104,2562,5317,271,3,56,212
4900,,Ternopilska,Ukraine,2020-10-16 00:00:19,49.402088,25.64818,16700,211,11499,4990,222,2,114,106
4901,,Kharkivska,Ukraine,2020-10-16 00:00:19,49.615098,36.504888,26913,430,5389,21094,651,3,110,538
4902,,Khersonska,Ukraine,2020-10-16 00:00:19,46.673984,33.53598,2195,42,862,1291,83,2,0,81
4903,,Khmelnytska,Ukraine,2020-10-16 00:00:19,49.507456,26.929458,9684,174,4010,5500,193,2,45,146
4904,,Cherkaska,Ukraine,2020-10-16 00:00:19,49.260159,31.352536,6157,68,2529,3560,110,2,105,3
4905,,Chernivetska,Ukraine,2020-10-16 00:00:19,48.268275,25.976996,17004,396,9076,7532,176,1,89,86
4906,,Chernihivska,Ukraine,2020-10-16 00:00:19,51.355018,32.004509,6179,87,1173,4919,141,0,0,141
