FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-06-26 00:00:19,48.920517,28.685484,71042,1689,69073,280,9,0,22,-13
4908,,Volynska,Ukraine,2021-06-26 00:00:19,51.190885,24.870603,62095,1193,60424,478,19,1,78,-60
4913,,Dnipropetrovska,Ukraine,2021-06-26 00:00:19,48.301142,34.844169,135461,4416,129215,1830,63,7,98,-42
4912,,Donetska,Ukraine,2021-06-26 00:00:19,48.047635,37.674086,90544,2346,87599,599,53,8,107,-62
4914,,Zhytomyrskа,Ukraine,2021-06-26 00:00:19,50.639546,28.475602,88359,1784,86202,373,30,0,118,-88
4915,,Zakarpatska,Ukraine,2021-06-26 00:00:19,48.403718,23.275854,62077,1603,60131,343,14,0,42,-28
4891,,Zaporizka,Ukraine,2021-06-26 00:00:19,47.26706,35.700061,104491,2434,101459,598,72,7,62,3
4892,,Ivano-Frankivska,Ukraine,2021-06-26 00:00:19,48.701932,24.619344,86639,2097,84370,172,12,2,54,-44
4910,,Kyivska,Ukraine,2021-06-26 00:00:19,50.299214,30.455333,127175,2742,123275,1158,53,1,266,-214
4893,,Kirovohradska,Ukraine,2021-06-26 00:00:19,48.472378,32.081666,20599,837,18983,779,6,0,26,-20
4894,,Luhanska,Ukraine,2021-06-26 00:00:19,48.985624,39.018116,26545,940,25334,271,10,1,40,-31
4895,,Lvivska,Ukraine,2021-06-26 00:00:19,49.717422,23.916561,137346,3649,132442,1255,32,2,463,-433
4896,,Mykolaivska,Ukraine,2021-06-26 00:00:19,47.438413,31.778998,69861,1841,67449,571,28,3,11,14
4909,Kyiv,Kyivska,Ukraine,2021-06-26 00:00:19,50.448668,30.547911,213030,5186,203934,3910,196,1,387,-192
4911,,Odeska,Ukraine,2021-06-26 00:00:19,46.518829,30.602712,140467,2971,135817,1679,33,3,187,-157
4897,,Poltavska,Ukraine,2021-06-26 00:00:19,49.732656,33.778584,77768,1852,75582,334,26,2,30,-6
4898,,Rivnenska,Ukraine,2021-06-26 00:00:19,51.039594,26.391115,79421,1205,77916,300,20,0,49,-29
4899,,Sumska,Ukraine,2021-06-26 00:00:19,51.10612,34.12381,77792,1317,75897,578,24,6,38,-20
4900,,Ternopilska,Ukraine,2021-06-26 00:00:19,49.402088,25.64818,70002,1197,68335,470,10,1,44,-35
4901,,Kharkivska,Ukraine,2021-06-26 00:00:19,49.615098,36.504888,148433,3507,143621,1305,56,6,42,8
4902,,Khersonska,Ukraine,2021-06-26 00:00:19,46.673984,33.53598,35694,1133,33934,627,29,0,43,-14
4903,,Khmelnytska,Ukraine,2021-06-26 00:00:19,49.507456,26.929458,88860,1859,86218,783,16,1,24,-9
4904,,Cherkaska,Ukraine,2021-06-26 00:00:19,49.260159,31.352536,81672,1302,79596,774,33,1,112,-80
4905,,Chernivetska,Ukraine,2021-06-26 00:00:19,48.268275,25.976996,79914,1791,77633,490,13,0,38,-25
4906,,Chernihivska,Ukraine,2021-06-26 00:00:19,51.355018,32.004509,57503,1343,55698,462,19,0,24,-5
